Algorithm,DataCategory,Size,DataType,Comparisons,Swaps,Passes,TimeNano
Bubble Sort,int,100,Random,4922,2192,92,12280
Insertion Sort,int,100,Random,2286,2192,99,58900
Selection Sort,int,100,Random,4950,94,99,9500
Quick Sort,int,100,Random,741,336,57,10520
Merge Sort,int,100,Random,539,672,99,24060
Heap Sort,int,100,Random,1045,596,149,26260
Counting Sort,int,100,Random,0,200,990390,4847280
Radix Sort,int,100,Random,0,1200,1953,26220
Bucket Sort,int,100,Random,34,119,329,24980
Bubble Sort,int,100,Sorted,99,0,1,280
Insertion Sort,int,100,Sorted,99,0,99,540
Selection Sort,int,100,Sorted,4950,0,99,6860
Quick Sort,int,100,Sorted,891,520,58,7420
Merge Sort,int,100,Sorted,356,672,99,6760
Heap Sort,int,100,Sorted,1081,640,149,22600
Counting Sort,int,100,Sorted,0,200,498,29200
Radix Sort,int,100,Sorted,0,400,717,12580
Bucket Sort,int,100,Sorted,2,100,301,27920
Bubble Sort,int,100,ReverseSorted,4950,4950,99,288640
Insertion Sort,int,100,ReverseSorted,4950,4950,99,6980
Selection Sort,int,100,ReverseSorted,4950,50,99,7480
Quick Sort,int,100,ReverseSorted,794,402,58,7000
Merge Sort,int,100,ReverseSorted,316,672,99,8560
Heap Sort,int,100,ReverseSorted,944,516,149,17640
Counting Sort,int,100,ReverseSorted,0,200,498,23320
Radix Sort,int,100,ReverseSorted,0,600,1026,53280
Bucket Sort,int,100,ReverseSorted,2,102,301,28580
Bubble Sort,int,100,NearlySorted,4650,393,75,74600
Insertion Sort,int,100,NearlySorted,492,393,99,1720
Selection Sort,int,100,NearlySorted,4950,5,99,9940
Quick Sort,int,100,NearlySorted,750,363,55,6880
Merge Sort,int,100,NearlySorted,461,672,99,10140
Heap Sort,int,100,NearlySorted,1076,627,149,22540
Counting Sort,int,100,NearlySorted,0,200,498,22460
Radix Sort,int,100,NearlySorted,0,400,717,11440
Bucket Sort,int,100,NearlySorted,2,100,301,26020
Bubble Sort,int,100,Flat,4485,1895,69,62160
Insertion Sort,int,100,Flat,1994,1895,99,3820
Selection Sort,int,100,Flat,4950,84,99,7340
Quick Sort,int,100,Flat,335,192,10,2860
Merge Sort,int,100,Flat,535,672,99,13400
Heap Sort,int,100,Flat,994,542,149,13000
Counting Sort,int,100,Flat,0,200,408,16860
Radix Sort,int,100,Flat,0,200,408,7960
Bucket Sort,int,100,Flat,90,100,309,33200
Bubble Sort,int,100,Controlled,4697,2251,77,25220
Insertion Sort,int,100,Controlled,2346,2251,99,4000
Selection Sort,int,100,Controlled,4950,93,99,7140
Quick Sort,int,100,Controlled,730,371,53,5400
Merge Sort,int,100,Controlled,538,672,99,7120
Heap Sort,int,100,Controlled,1024,582,149,15780
Counting Sort,int,100,Controlled,0,200,1382,42120
Radix Sort,int,100,Controlled,0,600,1026,13180
Bucket Sort,int,100,Controlled,46,120,327,27660
Bubble Sort,float,100,Random,4797,2418,82,34620
Insertion Sort,float,100,Random,2513,2418,99,15520
Selection Sort,float,100,Random,4950,92,99,19660
Quick Sort,float,100,Random,746,332,58,214740
Merge Sort,float,100,Random,551,672,99,250040
Heap Sort,float,100,Random,1021,586,149,221280
Bubble Sort,float,100,Sorted,99,0,1,800
Insertion Sort,float,100,Sorted,99,0,99,1380
Selection Sort,float,100,Sorted,4950,0,99,17200
Quick Sort,float,100,Sorted,891,520,58,70700
Merge Sort,float,100,Sorted,356,672,99,120600
Heap Sort,float,100,Sorted,1081,640,149,187440
Bubble Sort,float,100,ReverseSorted,4950,4950,99,413560
Insertion Sort,float,100,ReverseSorted,4950,4950,99,32080
Selection Sort,float,100,ReverseSorted,4950,50,99,18500
Quick Sort,float,100,ReverseSorted,794,402,58,65960
Merge Sort,float,100,ReverseSorted,316,672,99,112460
Heap Sort,float,100,ReverseSorted,944,516,149,140320
Bubble Sort,float,100,NearlySorted,4650,393,75,48180
Insertion Sort,float,100,NearlySorted,492,393,99,3340
Selection Sort,float,100,NearlySorted,4950,5,99,27060
Quick Sort,float,100,NearlySorted,750,363,55,49420
Merge Sort,float,100,NearlySorted,461,672,99,141960
Heap Sort,float,100,NearlySorted,1076,627,149,160760
Bubble Sort,float,100,Flat,4485,1895,69,73660
Insertion Sort,float,100,Flat,1994,1895,99,291820
Selection Sort,float,100,Flat,4950,84,99,343580
Quick Sort,float,100,Flat,335,192,10,18660
Merge Sort,float,100,Flat,535,672,99,157100
Heap Sort,float,100,Flat,994,542,149,120100
Bubble Sort,string,100,Random,4719,2441,78,188520
Insertion Sort,string,100,Random,2536,2441,99,40100
Selection Sort,string,100,Random,4950,95,99,72460
Quick Sort,string,100,Random,753,379,57,63980
Merge Sort,string,100,Random,546,672,99,128300
Heap Sort,string,100,Random,1032,581,149,228200
Bubble Sort,string,100,Sorted,99,0,1,2640
Insertion Sort,string,100,Sorted,99,0,99,3160
Selection Sort,string,100,Sorted,4950,0,99,105600
Quick Sort,string,100,Sorted,891,520,58,70920
Merge Sort,string,100,Sorted,356,672,99,109180
Heap Sort,string,100,Sorted,1081,640,149,167840
Bubble Sort,string,100,ReverseSorted,4950,4950,99,250480
Insertion Sort,string,100,ReverseSorted,4950,4950,99,101160
Selection Sort,string,100,ReverseSorted,4950,50,99,187980
Quick Sort,string,100,ReverseSorted,794,402,58,67880
Merge Sort,string,100,ReverseSorted,316,672,99,104780
Heap Sort,string,100,ReverseSorted,944,516,149,128060
Bubble Sort,string,100,NearlySorted,4650,393,75,127220
Insertion Sort,string,100,NearlySorted,492,393,99,11100
Selection Sort,string,100,NearlySorted,4950,5,99,100620
Quick Sort,string,100,NearlySorted,750,363,55,64160
Merge Sort,string,100,NearlySorted,461,672,99,116060
Heap Sort,string,100,NearlySorted,1076,627,149,202320
Bubble Sort,string,100,RandomNumeric,4935,2181,94,141040
Insertion Sort,string,100,RandomNumeric,2276,2181,99,36000
Selection Sort,string,100,RandomNumeric,4950,93,99,124300
Quick Sort,string,100,RandomNumeric,745,343,57,139500
Merge Sort,string,100,RandomNumeric,538,672,99,153360
Heap Sort,string,100,RandomNumeric,1037,593,149,182660
Bubble Sort,int,1000,Random,496574,252088,923,3666600
Insertion Sort,int,1000,Random,253081,252088,999,283180
Selection Sort,int,1000,Random,499500,994,999,343840
Quick Sort,int,1000,Random,11480,5802,580,68780
Merge Sort,int,1000,Random,8682,9976,999,104260
Heap Sort,int,1000,Random,16891,9099,1499,159080
Counting Sort,int,1000,Random,0,2000,1001869,3330160
Radix Sort,int,1000,Random,0,12000,19053,279300
Bucket Sort,int,1000,Random,450,1234,3271,340360
Bubble Sort,int,1000,Sorted,999,0,1,4600
Insertion Sort,int,1000,Sorted,999,0,999,4800
Selection Sort,int,1000,Sorted,499500,0,999,527320
Quick Sort,int,1000,Sorted,21665,17388,573,131520
Merge Sort,int,1000,Sorted,5044,9976,999,90620
Heap Sort,int,1000,Sorted,17583,9708,1499,166120
Counting Sort,int,1000,Sorted,0,2000,4998,91960
Radix Sort,int,1000,Sorted,0,6000,10026,206080
Bucket Sort,int,1000,Sorted,0,1000,2999,147920
Bubble Sort,int,1000,ReverseSorted,499500,499500,999,3513860
Insertion Sort,int,1000,ReverseSorted,499500,499500,999,723140
Selection Sort,int,1000,ReverseSorted,499500,500,999,651360
Quick Sort,int,1000,ReverseSorted,17401,12734,579,96120
Merge Sort,int,1000,ReverseSorted,4932,9976,999,70500
Heap Sort,int,1000,ReverseSorted,15965,8316,1499,142540
Counting Sort,int,1000,ReverseSorted,0,2000,4998,78380
Radix Sort,int,1000,ReverseSorted,0,8000,13035,184520
Bucket Sort,int,1000,ReverseSorted,0,1000,2999,45080
Bubble Sort,int,1000,NearlySorted,467874,29218,748,2824800
Insertion Sort,int,1000,NearlySorted,30217,29218,999,44180
Selection Sort,int,1000,NearlySorted,499500,50,999,637040
Quick Sort,int,1000,NearlySorted,12775,7448,580,91520
Merge Sort,int,1000,NearlySorted,7528,9976,999,96760
Heap Sort,int,1000,NearlySorted,17492,9640,1499,135860
Counting Sort,int,1000,NearlySorted,0,2000,4998,74440
Radix Sort,int,1000,NearlySorted,0,6000,10026,178700
Bucket Sort,int,1000,NearlySorted,0,1000,2999,47080
Bubble Sort,int,1000,Flat,493059,223462,886,2245240
Insertion Sort,int,1000,Flat,224461,223462,999,274620
Selection Sort,int,1000,Flat,499500,892,999,325420
Quick Sort,int,1000,Flat,2981,1944,10,16640
Merge Sort,int,1000,Flat,8457,9976,999,86780
Heap Sort,int,1000,Flat,15734,8245,1499,145000
Counting Sort,int,1000,Flat,0,2000,4008,311500
Radix Sort,int,1000,Flat,0,2000,4008,129320
Bucket Sort,int,1000,Flat,990,1000,3009,48140
Bubble Sort,int,1000,Controlled,499004,250141,968,1458480
Insertion Sort,int,1000,Controlled,251134,250141,999,335820
Selection Sort,int,1000,Controlled,499500,994,999,377220
Quick Sort,int,1000,Controlled,10315,5989,418,72500
Merge Sort,int,1000,Controlled,8690,9976,999,112860
Heap Sort,int,1000,Controlled,16898,9104,1499,191660
Counting Sort,int,1000,Controlled,0,2000,4998,99340
Radix Sort,int,1000,Controlled,0,6000,10026,181140
Bucket Sort,int,1000,Controlled,378,1000,3254,48860
Bubble Sort,float,1000,Random,498015,248974,945,5211020
Insertion Sort,float,1000,Random,249965,248974,999,3467580
Selection Sort,float,1000,Random,499500,992,999,3448100
Quick Sort,float,1000,Random,11492,6142,570,1083400
Merge Sort,float,1000,Random,8712,9976,999,1758660
Heap Sort,float,1000,Random,16857,9108,1499,2488960
Bubble Sort,float,1000,Sorted,999,0,1,6060
Insertion Sort,float,1000,Sorted,999,0,999,20600
Selection Sort,float,1000,Sorted,499500,0,999,2373840
Quick Sort,float,1000,Sorted,21665,17388,573,551480
Merge Sort,float,1000,Sorted,5044,9976,999,2618020
Heap Sort,float,1000,Sorted,17583,9708,1499,3007560
Bubble Sort,float,1000,ReverseSorted,499500,499500,999,4899100
Insertion Sort,float,1000,ReverseSorted,499500,499500,999,3972820
Selection Sort,float,1000,ReverseSorted,499500,500,999,1982660
Quick Sort,float,1000,ReverseSorted,17401,12734,579,611580
Merge Sort,float,1000,ReverseSorted,4932,9976,999,1731620
Heap Sort,float,1000,ReverseSorted,15965,8316,1499,298500
Bubble Sort,float,1000,NearlySorted,467874,29218,748,2223040
Insertion Sort,float,1000,NearlySorted,30217,29218,999,147640
Selection Sort,float,1000,NearlySorted,499500,50,999,1440880
Quick Sort,float,1000,NearlySorted,12775,7448,580,317940
Merge Sort,float,1000,NearlySorted,7528,9976,999,1691040
Heap Sort,float,1000,NearlySorted,17492,9640,1499,248580
Bubble Sort,float,1000,Flat,493059,223462,886,6421660
Insertion Sort,float,1000,Flat,224461,223462,999,1042140
Selection Sort,float,1000,Flat,499500,892,999,2410300
Quick Sort,float,1000,Flat,2981,1944,10,83500
Merge Sort,float,1000,Flat,8457,9976,999,1530300
Heap Sort,float,1000,Flat,15734,8245,1499,176080
Bubble Sort,string,1000,Random,498419,245916,953,9250060
Insertion Sort,string,1000,Random,246910,245916,999,1867380
Selection Sort,string,1000,Random,499500,994,999,2669540
Quick Sort,string,1000,Random,11185,6354,547,228180
Merge Sort,string,1000,Random,8723,9976,999,1422100
Heap Sort,string,1000,Random,16852,9088,1499,344160
Bubble Sort,string,1000,Sorted,999,0,1,14260
Insertion Sort,string,1000,Sorted,999,0,999,18280
Selection Sort,string,1000,Sorted,499500,0,999,4898260
Quick Sort,string,1000,Sorted,21665,17388,573,624220
Merge Sort,string,1000,Sorted,5044,9976,999,312340
Heap Sort,string,1000,Sorted,17583,9708,1499,327080
Bubble Sort,string,1000,ReverseSorted,499500,499500,999,8663340
Insertion Sort,string,1000,ReverseSorted,499500,499500,999,6087220
Selection Sort,string,1000,ReverseSorted,499500,500,999,5551280
Quick Sort,string,1000,ReverseSorted,17401,12734,579,317660
Merge Sort,string,1000,ReverseSorted,4932,9976,999,191420
Heap Sort,string,1000,ReverseSorted,15965,8316,1499,306300
Bubble Sort,string,1000,NearlySorted,467874,29218,748,8457460
Insertion Sort,string,1000,NearlySorted,30217,29218,999,405440
Selection Sort,string,1000,NearlySorted,499500,50,999,5833380
Quick Sort,string,1000,NearlySorted,12775,7448,580,261780
Merge Sort,string,1000,NearlySorted,7528,9976,999,220460
Heap Sort,string,1000,NearlySorted,17492,9640,1499,319460
Bubble Sort,string,1000,RandomNumeric,499290,246800,979,8742060
Insertion Sort,string,1000,RandomNumeric,247794,246800,999,2426020
Selection Sort,string,1000,RandomNumeric,499500,997,999,2723500
Quick Sort,string,1000,RandomNumeric,11299,5896,569,201320
Merge Sort,string,1000,RandomNumeric,8679,9976,999,255060
Heap Sort,string,1000,RandomNumeric,16897,9121,1499,350040
Bubble Sort,int,10000,Random,49967034,25044187,9763,120591700
Insertion Sort,int,10000,Random,25054177,25044187,9999,21132780
Selection Sort,int,10000,Random,49995000,9992,9999,28354480
Quick Sort,int,10000,Random,153828,84460,5688,979440
Merge Sort,int,10000,Random,120418,133616,9999,1578560
Heap Sort,int,10000,Random,235404,124165,14999,893960
Counting Sort,int,10000,Random,0,20000,1039385,1553120
Radix Sort,int,10000,Random,0,120000,190053,2263940
Bucket Sort,int,10000,Random,4478,12414,32618,379160
Bubble Sort,int,10000,Sorted,9999,0,1,4900
Insertion Sort,int,10000,Sorted,9999,0,9999,22260
Selection Sort,int,10000,Sorted,49995000,0,9999,29329220
Quick Sort,int,10000,Sorted,588191,541522,5685,2050500
Merge Sort,int,10000,Sorted,69008,133616,9999,486460
Heap Sort,int,10000,Sorted,244460,131956,14999,952180
Counting Sort,int,10000,Sorted,0,20000,49998,85980
Radix Sort,int,10000,Sorted,0,80000,130035,1180180
Bucket Sort,int,10000,Sorted,573,10000,30572,294020
Bubble Sort,int,10000,ReverseSorted,49995000,49995000,9999,102844520
Insertion Sort,int,10000,ReverseSorted,49995000,49995000,9999,42768840
Selection Sort,int,10000,ReverseSorted,49995000,5000,9999,38003900
Quick Sort,int,10000,ReverseSorted,440765,390274,5683,1402840
Merge Sort,int,10000,ReverseSorted,64608,133616,9999,488220
Heap Sort,int,10000,ReverseSorted,226682,116696,14999,804240
Counting Sort,int,10000,ReverseSorted,0,20000,49998,74220
Radix Sort,int,10000,ReverseSorted,0,100000,160044,857360
Bucket Sort,int,10000,ReverseSorted,573,10573,30572,188880
Bubble Sort,int,10000,NearlySorted,49748949,3124064,9298,42722540
Insertion Sort,int,10000,NearlySorted,3134063,3124064,9999,2616100
Selection Sort,int,10000,NearlySorted,49995000,500,9999,29198660
Quick Sort,int,10000,NearlySorted,157811,92362,5756,635300
Merge Sort,int,10000,NearlySorted,110615,133616,9999,750240
Heap Sort,int,10000,NearlySorted,243556,130824,14999,1123880
Counting Sort,int,10000,NearlySorted,0,20000,49998,123160
Radix Sort,int,10000,NearlySorted,0,80000,130035,795140
Bucket Sort,int,10000,NearlySorted,573,10053,30572,273700
Bubble Sort,int,10000,Flat,49511364,22479849,9016,99793280
Insertion Sort,int,10000,Flat,22489848,22479849,9999,20504880
Selection Sort,int,10000,Flat,49995000,8983,9999,32343680
Quick Sort,int,10000,Flat,28888,18847,10,156400
Merge Sort,int,10000,Flat,116858,133616,9999,935260
Heap Sort,int,10000,Flat,217728,112618,14999,645840
Counting Sort,int,10000,Flat,0,20000,40008,63720
Radix Sort,int,10000,Flat,0,20000,40008,146780
Bucket Sort,int,10000,Flat,9990,10000,30009,253940
Bubble Sort,int,10000,Controlled,49987740,24836171,9879,110631920
Insertion Sort,int,10000,Controlled,24846164,24836171,9999,26292560
Selection Sort,int,10000,Controlled,49995000,9984,9999,49422120
Quick Sort,int,10000,Controlled,104020,87741,1000,925140
Merge Sort,int,10000,Controlled,120532,133616,9999,2510640
Heap Sort,int,10000,Controlled,235288,124083,14999,2130300
Counting Sort,int,10000,Controlled,0,20000,40998,97260
Radix Sort,int,10000,Controlled,0,60000,100026,494380
Bucket Sort,int,10000,Controlled,9000,10000,30999,329260
Bubble Sort,float,10000,Random,49978710,24867857,9819,663884280
Insertion Sort,float,10000,Random,24877846,24867857,9999,190577820
Selection Sort,float,10000,Random,49995000,9981,9999,115210920
Quick Sort,float,10000,Random,152093,79161,5725,1888620
Merge Sort,float,10000,Random,120469,133616,9999,2457680
Heap Sort,float,10000,Random,235400,124298,14999,2857100
Bubble Sort,float,10000,Sorted,9999,0,1,32200
Insertion Sort,float,10000,Sorted,9999,0,9999,77660
Selection Sort,float,10000,Sorted,49995000,0,9999,158056440
Quick Sort,float,10000,Sorted,588191,541522,5685,7793260
Merge Sort,float,10000,Sorted,69008,133616,9999,2016340
Heap Sort,float,10000,Sorted,244460,131956,14999,4219580
Bubble Sort,float,10000,ReverseSorted,49995000,49995000,9999,511458720
Insertion Sort,float,10000,ReverseSorted,49995000,49995000,9999,305962100
Selection Sort,float,10000,ReverseSorted,49995000,5000,9999,124302100
Quick Sort,float,10000,ReverseSorted,440765,390274,5683,5096660
Merge Sort,float,10000,ReverseSorted,64608,133616,9999,2394580
Heap Sort,float,10000,ReverseSorted,226682,116696,14999,2888860
Bubble Sort,float,10000,NearlySorted,49748949,3124064,9298,202945580
Insertion Sort,float,10000,NearlySorted,3134063,3124064,9999,14449940
Selection Sort,float,10000,NearlySorted,49995000,500,9999,118003200
Quick Sort,float,10000,NearlySorted,157811,92362,5756,1885340
Merge Sort,float,10000,NearlySorted,110615,133616,9999,1715480
