Algorithm,DataCategory,Size,DataType,Comparisons,Swaps,Passes,TimeNano
Heap Sort,float,10000,NearlySorted,243556,130824,14999,2107820
Bubble Sort,float,10000,Flat,49511364,22479849,9016,463289820
Insertion Sort,float,10000,Flat,22489848,22479849,9999,85478360
Selection Sort,float,10000,Flat,49995000,8983,9999,228794640
Quick Sort,float,10000,Flat,28888,18847,10,413180
Merge Sort,float,10000,Flat,116858,133616,9999,2145480
Heap Sort,float,10000,Flat,217728,112618,14999,2256640
Bubble Sort,string,10000,Random,49990149,25143744,9901,882489160
Insertion Sort,string,10000,Random,25153737,25143744,9999,218721680
Selection Sort,string,10000,Random,49995000,9982,9999,263798400
Quick Sort,string,10000,Random,144860,94783,4296,3383500
Merge Sort,string,10000,Random,120457,133616,9999,3790100
Heap Sort,string,10000,Random,235390,124195,14999,4143860
Bubble Sort,string,10000,Sorted,9999,0,1,219760
Insertion Sort,string,10000,Sorted,9999,0,9999,323540
Selection Sort,string,10000,Sorted,49995000,0,9999,446596200
Quick Sort,string,10000,Sorted,588191,541522,5685,11277440
Merge Sort,string,10000,Sorted,69008,133616,9999,2751880
Heap Sort,string,10000,Sorted,244460,131956,14999,5240900
Bubble Sort,string,10000,ReverseSorted,49995000,49995000,9999,739951940
Insertion Sort,string,10000,ReverseSorted,49995000,49995000,9999,543695240
Selection Sort,string,10000,ReverseSorted,49995000,5000,9999,479294820
Quick Sort,string,10000,ReverseSorted,440765,390274,5683,8629780
Merge Sort,string,10000,ReverseSorted,64608,133616,9999,2811680
Heap Sort,string,10000,ReverseSorted,226682,116696,14999,4074040
Bubble Sort,string,10000,NearlySorted,49748949,3124064,9298,665910460
Insertion Sort,string,10000,NearlySorted,3134063,3124064,9999,35840700
Selection Sort,string,10000,NearlySorted,49995000,500,9999,451078280
Quick Sort,string,10000,NearlySorted,157811,92362,5756,3859160
Merge Sort,string,10000,NearlySorted,110615,133616,9999,3036520
Heap Sort,string,10000,NearlySorted,243556,130824,14999,4046560
Bubble Sort,string,10000,RandomNumeric,49989644,24930883,9896,767194880
Insertion Sort,string,10000,RandomNumeric,24940874,24930883,9999,176879060
Selection Sort,string,10000,RandomNumeric,49995000,9992,9999,257707820
Quick Sort,string,10000,RandomNumeric,153218,82583,5695,3195540
Merge Sort,string,10000,RandomNumeric,120431,133616,9999,3635920
Heap Sort,string,10000,RandomNumeric,235304,124101,14999,3863600
Bubble Sort,int,100000,Random,4999792359,2484192387,99438,15620708280
Insertion Sort,int,100000,Random,2484292374,2484192387,99999,2244973520
Selection Sort,int,100000,Random,4999950000,99988,99999,2970714000
Quick Sort,int,100000,Random,1934366,1125792,55372,12202400
Merge Sort,int,100000,Random,1536570,1668928,99999,14613880
Heap Sort,int,100000,Random,3019572,1575058,149999,11928860
Counting Sort,int,100000,Random,0,200000,1399989,4392220
Radix Sort,int,100000,Random,0,1200000,1900053,11130900
Bucket Sort,int,100000,Random,44810,122464,326487,3383820
Bubble Sort,int,100000,Sorted,99999,0,1,75540
Insertion Sort,int,100000,Sorted,99999,0,99999,326160
Selection Sort,int,100000,Sorted,4999950000,0,99999,2941648740
Quick Sort,int,100000,Sorted,17299387,16789052,56939,59460200
Merge Sort,int,100000,Sorted,853904,1668928,99999,6119540
Heap Sort,int,100000,Sorted,3112517,1650854,149999,6481960
Counting Sort,int,100000,Sorted,0,200000,499998,642760
Radix Sort,int,100000,Sorted,0,1000000,1600044,9474420
Bucket Sort,int,100000,Sorted,5317,100000,305316,2070500
Bubble Sort,int,100000,ReverseSorted,4999950000,4999950000,99999,10682319960
Insertion Sort,int,100000,ReverseSorted,4999950000,4999950000,99999,4515199300
Selection Sort,int,100000,ReverseSorted,4999950000,50000,99999,4028602620
Quick Sort,int,100000,ReverseSorted,12533299,11985282,56977,43470840
Merge Sort,int,100000,ReverseSorted,815024,1668928,99999,5871940
Heap Sort,int,100000,ReverseSorted,2926640,1497434,149999,7659720
Counting Sort,int,100000,ReverseSorted,0,200000,499998,671140
Radix Sort,int,100000,ReverseSorted,0,1200000,1900053,9928220
Bucket Sort,int,100000,ReverseSorted,5317,105317,305316,1737840
Bubble Sort,int,100000,NearlySorted,4998834729,306827304,98506,4361783760
Insertion Sort,int,100000,NearlySorted,306927303,306827304,99999,281657820
Selection Sort,int,100000,NearlySorted,4999950000,5000,99999,3017314680
Quick Sort,int,100000,NearlySorted,2019291,1221406,57338,9726600
Merge Sort,int,100000,NearlySorted,1447134,1668928,99999,7943440
Heap Sort,int,100000,NearlySorted,3103611,1642578,149999,8466600
Counting Sort,int,100000,NearlySorted,0,200000,499998,687220
Radix Sort,int,100000,NearlySorted,0,1000000,1600044,8811660
Bucket Sort,int,100000,NearlySorted,5317,100512,305316,2148000
Bubble Sort,int,100000,Flat,4947597972,2253522218,89767,15297582140
Insertion Sort,int,100000,Flat,2253622217,2253522218,99999,2049665320
Selection Sort,int,100000,Flat,4999950000,89946,99999,2971470700
Quick Sort,int,100000,Flat,350150,250110,10,1777120
Merge Sort,int,100000,Flat,1483259,1668928,99999,8604940
Heap Sort,int,100000,Flat,2760120,1417016,149999,7481840
Counting Sort,int,100000,Flat,0,200000,400008,526580
Radix Sort,int,100000,Flat,0,200000,400008,1395680
Bubble Sort,int,100000,Controlled,4999927422,2491473472,99787,15750616440
Insertion Sort,int,100000,Controlled,2491573465,2491473472,99999,2271117440
Selection Sort,int,100000,Controlled,4999950000,99877,99999,3029620860
Quick Sort,int,100000,Controlled,1066278,958209,1000,6630000
Merge Sort,int,100000,Controlled,1535918,1668928,99999,12764100
Heap Sort,int,100000,Controlled,3018597,1574063,149999,10670500
Counting Sort,int,100000,Controlled,0,200000,400998,618440
Radix Sort,int,100000,Controlled,0,600000,1000026,4945160
Bucket Sort,int,100000,Controlled,99000,100000,300999,2865400
Bubble Sort,float,100000,Random,4999928472,2505853210,99792,51723878940
Insertion Sort,float,100000,Random,2505953196,2505853210,99999,16527638420
Selection Sort,float,100000,Random,4999950000,99993,99999,13460822660
Quick Sort,float,100000,Random,1936193,1102957,57022,26318940
Merge Sort,float,100000,Random,1536432,1668928,99999,34619600
Heap Sort,float,100000,Random,3019654,1575308,149999,42800560
Bubble Sort,float,100000,Sorted,99999,0,1,320400
Insertion Sort,float,100000,Sorted,99999,0,99999,873700
Selection Sort,float,100000,Sorted,4999950000,0,99999,11679022840
Quick Sort,float,100000,Sorted,17299387,16789052,56939,169586060
Merge Sort,float,100000,Sorted,853904,1668928,99999,15654260
Heap Sort,float,100000,Sorted,3112517,1650854,149999,26546280
Bubble Sort,float,100000,ReverseSorted,4999950000,4999950000,99999,37895837260
Insertion Sort,float,100000,ReverseSorted,4999950000,4999950000,99999,25490600740
Selection Sort,float,100000,ReverseSorted,4999950000,50000,99999,12974950080
Quick Sort,float,100000,ReverseSorted,12533299,11985282,56977,132965580
Merge Sort,float,100000,ReverseSorted,815024,1668928,99999,23451400
Heap Sort,float,100000,ReverseSorted,2926640,1497434,149999,34716520
Bubble Sort,float,100000,NearlySorted,4998834729,306827304,98506,23064926460
Insertion Sort,float,100000,NearlySorted,306927303,306827304,99999,1288875140
Selection Sort,float,100000,NearlySorted,4999950000,5000,99999,11416124120
Quick Sort,float,100000,NearlySorted,2019291,1221406,57338,22157660
Merge Sort,float,100000,NearlySorted,1447134,1668928,99999,28426000
Heap Sort,float,100000,NearlySorted,3103611,1642578,149999,28525740
Bubble Sort,float,100000,Flat,4947597972,2253522218,89767,49326788160
Insertion Sort,float,100000,Flat,2253622217,2253522218,99999,11311374340
Selection Sort,float,100000,Flat,4999950000,89946,99999,24399298480
Quick Sort,float,100000,Flat,350150,250110,10,4862940
Merge Sort,float,100000,Flat,1483259,1668928,99999,25452520
Heap Sort,float,100000,Flat,2760120,1417016,149999,28873080
Bubble Sort,string,100000,Random,4999941089,2501224937,99866,1.60298E+11
Insertion Sort,string,100000,Random,2501324930,2501224937,99999,54969861500
Selection Sort,string,100000,Random,4999950000,99976,99999,63883457500
Quick Sort,string,100000,Random,1565672,1379744,9998,45573880
Merge Sort,string,100000,Random,1535884,1668928,99999,62804140
Heap Sort,string,100000,Random,3019576,1574859,149999,84007900
Bubble Sort,string,100000,Sorted,99999,0,1,2298600
Insertion Sort,string,100000,Sorted,99999,0,99999,2759660
Selection Sort,string,100000,Sorted,4999950000,0,99999,54940611700
Quick Sort,string,100000,Sorted,17299387,16789052,56939,281051340
Merge Sort,string,100000,Sorted,853904,1668928,99999,28234220
Heap Sort,string,100000,Sorted,3112517,1650854,149999,50461460
Bubble Sort,string,100000,ReverseSorted,4999950000,4999950000,99999,1.28349E+11
Insertion Sort,string,100000,ReverseSorted,4999950000,4999950000,99999,1.04381E+11
Selection Sort,string,100000,ReverseSorted,4999950000,50000,99999,91402531960
Quick Sort,string,100000,ReverseSorted,12533299,11985282,56977,218445360
Merge Sort,string,100000,ReverseSorted,815024,1668928,99999,30948160
Heap Sort,string,100000,ReverseSorted,2926640,1497434,149999,58151740
Bubble Sort,string,100000,NearlySorted,4998834729,306827304,98506,1.50092E+11
Insertion Sort,string,100000,NearlySorted,306927303,306827304,99999,5527260340
Selection Sort,string,100000,NearlySorted,4999950000,5000,99999,1.31103E+11
Quick Sort,string,100000,NearlySorted,2019291,1221406,57338,55568160
Merge Sort,string,100000,NearlySorted,1447134,1668928,99999,45921000
Heap Sort,string,100000,NearlySorted,3103611,1642578,149999,67195920
Bubble Sort,string,100000,RandomNumeric,4999796265,2480945188,99445,1.6782E+11
Insertion Sort,string,100000,RandomNumeric,2481045176,2480945188,99999,65289779240
Selection Sort,string,100000,RandomNumeric,4999950000,99985,99999,67498512480
Quick Sort,string,100000,RandomNumeric,1923108,1095915,55456,52926560
Merge Sort,string,100000,RandomNumeric,1536503,1668928,99999,57916100
Heap Sort,string,100000,RandomNumeric,3019359,1575110,149999,96233900
Quick Sort,int,1000000,Random,21901881,14834043,432837,136311750
Merge Sort,int,1000000,Random,18674681,19951424,999999,173773650
Heap Sort,int,1000000,Random,36796732,19050153,1499999,202120200
Counting Sort,int,1000000,Random,0,2000000,4999998,68360000
Radix Sort,int,1000000,Random,0,12000000,19000053,133149450
Bucket Sort,int,1000000,Random,375169,1004868,3265290,119359050
Quick Sort,int,1000000,Sorted,529627233,524106972,572066,1792125200
Merge Sort,int,1000000,Sorted,10066432,19951424,999999,72032050
Heap Sort,int,1000000,Sorted,37692069,19787792,1499999,81253900
Counting Sort,int,1000000,Sorted,0,2000000,4999998,10293900
Radix Sort,int,1000000,Sorted,0,12000000,19000053,114021800
Bucket Sort,int,1000000,Sorted,9664,1000000,3009663,22842950
Quick Sort,int,1000000,ReverseSorted,378177757,372277822,571345,1351041500
Merge Sort,int,1000000,ReverseSorted,9884992,19951424,999999,72285200
Heap Sort,int,1000000,ReverseSorted,36001436,18333408,1499999,91075400
Counting Sort,int,1000000,ReverseSorted,0,2000000,4999998,8611000
Radix Sort,int,1000000,ReverseSorted,0,14000000,22000062,130848100
Bucket Sort,int,1000000,ReverseSorted,9664,1009664,3009663,28015750
Quick Sort,int,1000000,NearlySorted,24554739,15078429,572815,98491150
Merge Sort,int,1000000,NearlySorted,17695055,19951424,999999,89977750
Heap Sort,int,1000000,NearlySorted,37628785,19718557,1499999,107463750
Counting Sort,int,1000000,NearlySorted,0,2000000,4999998,24182100
Radix Sort,int,1000000,NearlySorted,0,12000000,19000053,120022650
Bucket Sort,int,1000000,NearlySorted,9664,1000892,3009663,39529350
Quick Sort,int,1000000,Flat,3100215,2100179,10,19593700
Merge Sort,int,1000000,Flat,17968076,19951424,999999,103773650
Heap Sort,int,1000000,Flat,33499502,17120442,1499999,88697700
Counting Sort,int,1000000,Flat,0,2000000,4000008,6967600
Radix Sort,int,1000000,Flat,0,2000000,4000008,16580000
Quick Sort,int,1000000,Controlled,10686409,9680017,1000,63161300
Merge Sort,int,1000000,Controlled,18669675,19951424,999999,127894400
Heap Sort,int,1000000,Controlled,36774357,19032530,1499999,177747300
Counting Sort,int,1000000,Controlled,0,2000000,4000998,8726650
Radix Sort,int,1000000,Controlled,0,6000000,10000026,48041900
Quick Sort,float,1000000,Random,23030970,13425417,560421,657168950
Merge Sort,float,1000000,Random,18675254,19951424,999999,736243950
Heap Sort,float,1000000,Random,36793192,19047583,1499999,1515172750
Quick Sort,float,1000000,Sorted,529627233,524106972,572066,8234626800
Merge Sort,float,1000000,Sorted,10066432,19951424,999999,298020300
Heap Sort,float,1000000,Sorted,37692069,19787792,1499999,376187700
Quick Sort,float,1000000,ReverseSorted,378177757,372277822,571345,5787851350
Merge Sort,float,1000000,ReverseSorted,9884992,19951424,999999,295600800
Heap Sort,float,1000000,ReverseSorted,36001436,18333408,1499999,449071800
Quick Sort,float,1000000,NearlySorted,24554739,15078429,572815,338606500
Merge Sort,float,1000000,NearlySorted,17695055,19951424,999999,350010600
Heap Sort,float,1000000,NearlySorted,37628785,19718557,1499999,494542950
Quick Sort,float,1000000,Flat,3100215,2100179,10,82282700
Merge Sort,float,1000000,Flat,17968076,19951424,999999,503885150
Heap Sort,float,1000000,Flat,33499502,17120442,1499999,543649700
# String benchmarks skipped for size=1000000 — string comparison overhead makes full runs take days,,,,,,,
Quick Sort,int,10000000,Random,225416118,203019063,999525,1388595950
Merge Sort,int,10000000,Random,220098657,233222784,9999999,1924924800
Heap Sort,int,10000000,Random,434637405,223829922,14999999,3598287800
Counting Sort,int,10000000,Random,0,20000000,40999998,633574950
Radix Sort,int,10000000,Random,0,120000000,190000053,1196220050
Quick Sort,int,10000000,Sorted,16511639198,16453045614,5708424,59896521300
Merge Sort,int,10000000,Sorted,118788160,233222784,9999999,788357700
Heap Sort,int,10000000,Sorted,445162673,231881708,14999999,903071400
Counting Sort,int,10000000,Sorted,0,20000000,49999998,114098550
Radix Sort,int,10000000,Sorted,0,140000000,220000062,1454485000
Quick Sort,int,10000000,ReverseSorted,11722349362,11659669658,5714250,42770136100
Merge Sort,int,10000000,ReverseSorted,114434624,233222784,9999999,861048550
Heap Sort,int,10000000,ReverseSorted,426919609,216912428,14999999,1015477600
Counting Sort,int,10000000,ReverseSorted,0,20000000,49999998,98554950
Radix Sort,int,10000000,ReverseSorted,0,160000000,250000071,1630414800
Quick Sort,int,10000000,NearlySorted,285228935,177748698,5720368,1170844600
Merge Sort,int,10000000,NearlySorted,211453110,233222784,9999999,1017698200
Heap Sort,int,10000000,NearlySorted,443856903,231003014,14999999,1515346750
Counting Sort,int,10000000,NearlySorted,0,20000000,49999998,295026550
Radix Sort,int,10000000,NearlySorted,0,140000000,220000062,1512349250
Quick Sort,int,10000000,Flat,30999073,20999034,10,185346550
Merge Sort,int,10000000,Flat,211524535,233222784,9999999,1127473300
Heap Sort,int,10000000,Flat,394988866,201219082,14999999,950295950
Counting Sort,int,10000000,Flat,0,20000000,40000008,60591700
Radix Sort,int,10000000,Flat,0,20000000,40000008,160569350
Quick Sort,int,10000000,Controlled,109107211,99099582,1000,630477800
Merge Sort,int,10000000,Controlled,220046713,233222784,9999999,1439403650
Heap Sort,int,10000000,Controlled,434377702,223653302,14999999,2809645850
Counting Sort,int,10000000,Controlled,0,20000000,40000998,121906250
Radix Sort,int,10000000,Controlled,0,60000000,100000026,552641250
Quick Sort,float,10000000,Random,280001983,186440248,4774924,10620889500
Merge Sort,float,10000000,Random,220099312,233222784,9999999,12714653500
Heap Sort,float,10000000,Random,434639956,223834009,14999999,27391807600
Quick Sort,float,10000000,Sorted,16511639198,16453045614,5708424,2.69827E+11
Merge Sort,float,10000000,Sorted,118788160,233222784,9999999,3860908250
Heap Sort,float,10000000,Sorted,445162673,231881708,14999999,4636089050
Quick Sort,float,10000000,ReverseSorted,11722349362,11659669658,5714250,1.97797E+11
Merge Sort,float,10000000,ReverseSorted,114434624,233222784,9999999,3888728750
Heap Sort,float,10000000,ReverseSorted,426919609,216912428,14999999,5999742550
Quick Sort,float,10000000,NearlySorted,285228935,177748698,5720368,4992484400
Merge Sort,float,10000000,NearlySorted,211453110,233222784,9999999,5206241450
Heap Sort,float,10000000,NearlySorted,443856903,231003014,14999999,6895607150
Quick Sort,float,10000000,Flat,30999073,20999034,10,1183006200
Merge Sort,float,10000000,Flat,211524535,233222784,9999999,6306745650
Heap Sort,float,10000000,Flat,394988866,201219082,14999999,6001495550
# String benchmarks skipped for size=10000000 — string comparison overhead makes full runs take days,,,,,,,
